timestamp,temp,coppia
1.69263E+12,86.66,0.23
1.69263E+12,94.96,0.29
1.69263E+12,101.3,0.05
1.69263E+12,102,0.04
1.69263E+12,93.94,0.39
1.69263E+12,102.52,0.17
1.69263E+12,102.9,0.03
1.69263E+12,92.95,0.03
1.69263E+12,87.98,0.38
1.69263E+12,76.94,0.17
1.69263E+12,71.1,0.04
1.69263E+12,93.7,0.15
1.69263E+12,94.86,0.41
1.69263E+12,103.07,0.03
1.69263E+12,103.2,0.02
1.69263E+12,90.5,0.2
1.69263E+12,84.96,0.39
1.69263E+12,103.38,0.03
1.69263E+12,103.3,0.03
1.69263E+12,90.6,0.32
1.69263E+12,82.98,0.26
1.69263E+12,70.85,0.03
1.69263E+12,61.35,0.03
1.69263E+12,89.9,0.35
1.69263E+12,90.2,0.18
1.69263E+12,103.07,0.03
1.69263E+12,103.2,0.03
1.69263E+12,94.4,0.34
1.69263E+12,103.13,0.13
1.69263E+12,84.38,0.03
1.69263E+12,86.08,0.09
1.69263E+12,70.57,0.41
1.69263E+12,70.9,0.05
1.69263E+12,100.23,0.04
1.69263E+12,94.86,0.1
1.69263E+12,103.27,0.43
1.69263E+12,103.45,0.05
1.69263E+12,88.74,0.04
1.69263E+12,101.12,0.24
1.69263E+12,103.45,0.29
1.69263E+12,103.55,0.04
1.69263E+12,90.78,0.04
1.69263E+12,72.14,0.28
1.69263E+12,53.4,0.29
1.69263E+12,101.4,0.05
1.69263E+12,85.34,0.05
1.69263E+12,103.28,0.38
1.69263E+12,103.05,0.12
1.69263E+12,89.57,0.04
1.69263E+12,95.54,0.07
1.69263E+12,104.2,0.42
1.69263E+12,103.8,0.07
1.69263E+12,99.75,0.04
1.69263E+12,67.58,0.07
1.69263E+12,40.55,0.39
1.69263E+12,80,0.05
1.69263E+12,100.96,0.05
1.69263E+12,103.4,0.27
1.69263E+12,103.4,0.32
1.69263E+12,89.03,0.03
1.69263E+12,103.22,0.03
1.69263E+12,103.27,0.29
1.69263E+12,90.5,0.29
1.69263E+12,88.84,0.05
1.69263E+12,54.82,0.05
1.69263E+12,47,0.4
1.69263E+12,66.33,0.16
1.69263E+12,86.42,0.04
1.69263E+12,103.44,0.04
1.69263E+12,103.2,0.38
1.69263E+12,86.02,0.17
1.69263E+12,86.7,0.05
1.69263E+12,103.8,0.14
1.69263E+12,103.7,0.41
1.69263E+12,95.33,0.04
1.69263E+12,88.54,0.03
1.69263E+12,56.32,0.26
1.69263E+12,56.7,0.39
1.69263E+12,87.6,0.05
1.69263E+12,98.34,0.04
1.69263E+12,103,0.28
1.69263E+12,103.3,0.25
1.69263E+12,90.26,0.03
1.69263E+12,103.98,0.03
1.69263E+12,103.65,0.37
1.69263E+12,93.6,0.19
1.69263E+12,91.02,0.05
1.69263E+12,66.25,0.04
1.69263E+12,67.3,0.35
1.69263E+12,86.77,0.12
1.69263E+12,94.78,0.04
1.69263E+12,103.1,0.11
1.69263E+12,103.15,0.42
1.69263E+12,95.38,0.04
1.69263E+12,95.92,0.03
1.69263E+12,103.25,0.09
1.69263E+12,103.15,0.43
1.69263E+12,93.46,0.06
1.69263E+12,67.62,0.05
1.69263E+12,63.4,0.23
1.69263E+12,77.1,0.26
1.69263E+12,88.73,0.03
1.69263E+12,103.05,0.03
1.69263E+12,103.1,0.32
1.69263E+12,91.52,0.24
1.69263E+12,85.2,0.05
1.69263E+12,103.34,0.05
1.69263E+12,102.9,0.39
1.69263E+12,92.3,0.12
1.69263E+12,82.6,0.05
1.69263E+12,69.93,0.08
1.69263E+12,70.4,0.44
1.69263E+12,87.7,0.05
1.69263E+12,91.66,0.03
1.69263E+12,103.2,0.07
1.69263E+12,103.25,0.38
1.69263E+12,85.24,0.05
1.69263E+12,95.84,0.04
1.69263E+12,102.83,0.23
1.69263E+12,102.85,0.31
1.69263E+12,97.57,0.03
1.69263E+12,74.16,0.03
1.69263E+12,63.15,0.24
1.69263E+12,77.27,0.32
1.69263E+12,87.18,0.05
1.69263E+12,103.16,0.05
1.69263E+12,103.05,0.4
1.69263E+12,102.3,0.15
1.69263E+12,90.46,0.03
1.69263E+12,98.7,0.06
1.69263E+12,103.05,0.44
1.69263E+12,99.85,0.15
1.69263E+12,81.26,0.03
1.69263E+12,66.47,0.14
1.69263E+12,66.8,0.41
1.69263E+12,88.77,0.05
1.69263E+12,92.35,0.05
1.69263E+12,102.67,0.23
1.69263E+12,102.6,0.32
1.69263E+12,92.12,0.05
1.69263E+12,98.56,0.05
1.69263E+12,102.85,0.21
1.69263E+12,102.8,0.26
1.69263E+12,90.72,0.04
1.69263E+12,77.57,0.03
1.69263E+12,70.25,0.36
1.69263E+12,78.05,0.18
1.69263E+12,78.88,0.04
1.69263E+12,78.44,0.03
1.69263E+12,77.65,0.36
1.69263E+12,94.73,0.17
1.69263E+12,91.96,0.03
1.69263E+12,102.73,0.1
1.69263E+12,102.4,0.42
1.69263E+12,81.75,0.04
1.69263E+12,94.66,0.03
1.69263E+12,104.65,0.11
1.69263E+12,104.85,0.42
1.69263E+12,93.16,0.06
1.69263E+12,80.36,0.04
1.69263E+12,67.8,0.23
1.69263E+12,67.8,0.28
1.69263E+12,89.3,0.03
1.69263E+12,96.7,0.03
1.69263E+12,102.75,0.28
1.69263E+12,99.77,0.28
1.69263E+12,93.86,0.05
1.69263E+12,105.02,0.05
1.69263E+12,104.9,0.39
1.69263E+12,99.7,0.13
1.69263E+12,86.98,0.05
1.69263E+12,67.48,0.08
1.69263E+12,64.45,0.43
1.69263E+12,76.77,0.05
1.69263E+12,101.98,0.03
1.69263E+12,102.85,0.07
1.69263E+12,102.65,0.37
1.69263E+12,84.23,0.03
1.69263E+12,86.85,0.03
1.69263E+12,105,0.21
1.69263E+12,105,0.32
1.69263E+12,87.46,0.03
1.69263E+12,75.7,0.03
1.69263E+12,61.4,0.22
1.69263E+12,74.87,0.33
1.69263E+12,86.58,0.05
1.69263E+12,103,0.05
1.69263E+12,102.4,0.39
1.69263E+12,84.3,0.17
1.69263E+12,89.94,0.03
1.69263E+12,86.67,0.06
1.69263E+12,104.8,0.44
1.69263E+12,95.77,0.16
1.69263E+12,92.68,0.03
1.69263E+12,68.27,0.14
1.69263E+12,78.35,0.4
1.69263E+12,88.9,0.03
1.69263E+12,102.82,0.03
1.69263E+12,102.55,0.21
1.69263E+12,90.3,0.41
1.69263E+12,102.06,0.03
1.69263E+12,92.87,0.02
1.69263E+12,93.67,0.32
1.69263E+12,87.22,0.27
1.69263E+12,88.05,0.05
1.69263E+12,80.53,0.05
1.69263E+12,98.8,0.36
1.69263E+12,102.98,0.18
1.69263E+12,102.5,0.03
1.69263E+12,88.75,0.02
1.69263E+12,94.1,0.34
1.69263E+12,90,0.11
1.69263E+12,90.3,0.03
1.69263E+12,99.02,0.09
1.69263E+12,93.44,0.42
1.69263E+12,97.6,0.06
1.69263E+12,97.55,0.05
1.69263E+12,90.02,0.11
1.69263E+12,103.28,0.42
1.69263E+12,103.2,0.04
1.69263E+12,103.25,0.03
1.69263E+12,92.5,0.24
1.69263E+12,74.28,0.28
1.69263E+12,59.15,0.05
1.69263E+12,77,0.05
1.69263E+12,91.64,0.29
1.69263E+12,103.1,0.27
1.69263E+12,102.95,0.03
1.69263E+12,84.17,0.03
1.69263E+12,93,0.39
1.69263E+12,104.14,0.13
1.69263E+12,97.16,0.04
1.69263E+12,69.46,0.07
1.69263E+12,39.75,0.44
1.69263E+12,90.18,0.13
1.69263E+12,102.45,0.04
1.69263E+12,102.8,0.15
1.69263E+12,102.6,0.36
1.69263E+12,97.7,0.04
1.69263E+12,95.04,0.03
1.69263E+12,103.95,0.23
1.69263E+12,95.73,0.31
1.69263E+12,90.46,0.04
1.69263E+12,66.65,0.04
1.69263E+12,40.3,0.23
1.69263E+12,61.43,0.24
1.69263E+12,88.94,0.04
1.69263E+12,102.77,0.04
1.69263E+12,102.45,0.37
1.69263E+12,87.32,0.19
1.69263E+12,85,0.03
1.69263E+12,104.45,0.03
1.69263E+12,104.45,0.4
1.69263E+12,94.6,0.17
1.69263E+12,85.88,0.05
1.69263E+12,39.9,0.15
1.69263E+12,85.18,0.41
1.69263E+12,97.05,0.04
1.69263E+12,102.45,0.03
1.69263E+12,102.63,0.23
1.69263E+12,85.9,0.4
1.69263E+12,104.02,0.03
1.69263E+12,104,0.03
1.69263E+12,98.95,0.31
1.69263E+12,90.46,0.25
1.69263E+12,43.02,0.04
1.69263E+12,42.1,0.03
1.69263E+12,91.83,0.36
1.69263E+12,95.58,0.22
1.69263E+12,102.6,0.04
1.69263E+12,102.3,0.04
1.69263E+12,91.45,0.36
1.69263E+12,99.74,0.11
1.69263E+12,104.1,0.05
1.69263E+12,104.05,0.13
1.69263E+12,96.74,0.43
1.69263E+12,60.72,0.06
1.69263E+12,44.5,0.05
1.69263E+12,90.76,0.15
1.69263E+12,102.5,0.43
1.69263E+12,102.4,0.05
1.69263E+12,94.43,0.04
1.69263E+12,89.66,0.25
1.69263E+12,104.02,0.28
1.69263E+12,103.9,0.03
1.69263E+12,94.25,0.03
1.69263E+12,88.6,0.29
1.69263E+12,42.66,0.29
1.69263E+12,40.5,0.04
1.69263E+12,92.8,0.04
1.69263E+12,95.4,0.38
1.69263E+12,102.8,0.13
1.69263E+12,102.65,0.04
1.69263E+12,95.2,0.07
1.69263E+12,92.38,0.41
1.69263E+12,103.73,0.06
1.69263E+12,103.7,0.03
1.69263E+12,99.82,0.07
1.69263E+12,65.07,0.37
1.69263E+12,64,0.03
1.69263E+12,90.2,0.03
1.69263E+12,103.07,0.23
1.69263E+12,102.85,0.29
1.69263E+12,102.7,0.04
1.69263E+12,94.1,0.04
1.69263E+12,97.75,0.22
1.69263E+12,103.55,0.24
1.69263E+12,92.57,0.05
1.69263E+12,80.26,0.05
1.69263E+12,39.9,0.37
1.69263E+12,94.17,0.19
1.69263E+12,94.9,0.04
1.69263E+12,102.85,0.04
1.69263E+12,102.8,0.39
1.69263E+12,97.12,0.16
1.69263E+12,92.24,0.03
1.69263E+12,103.75,0.21
1.69263E+12,103.25,0.4
1.69263E+12,86.7,0.03
1.69263E+12,68.06,0.02
1.69263E+12,44.55,0.21
1.69263E+12,95.95,0.41
1.69263E+12,83.8,0.03
1.69263E+12,102.66,0.03
1.69263E+12,102.3,0.3
1.69263E+12,101.38,0.25
1.69263E+12,91.9,0.03
1.69263E+12,104.55,0.03
1.69263E+12,88.17,0.37
1.69263E+12,67.64,0.22
1.69263E+12,56.9,0.03
1.69263E+12,93.98,0.03
1.69263E+12,98.6,0.36
1.69263E+12,102.55,0.1
1.69263E+12,102.5,0.03
1.69263E+12,79.58,0.13
1.69263E+12,91.12,0.42
1.69263E+12,104.2,0.05
1.69263E+12,100.8,0.04
1.69263E+12,95.26,0.12
1.69263E+12,46.1,0.41
1.69263E+12,101.95,0.05
1.69263E+12,81.3,0.04
1.69263E+12,102.72,0.26
1.69263E+12,102.3,0.27
1.69263E+12,96.38,0.04
1.69263E+12,98.54,0.04
1.69263E+12,104.1,0.29
1.69263E+12,104.2,0.29
1.69263E+12,93.32,0.05
1.69263E+12,73.98,0.05
1.69263E+12,63.63,0.38
1.69263E+12,63.5,0.13
1.69263E+12,71.42,0.05
1.69263E+12,102.86,0.08
1.69263E+12,102.4,0.45
1.69263E+12,102.77,0.13
1.69263E+12,90.65,0.04
1.69263E+12,79.6,0.15
1.69263E+12,104.15,0.36
1.69263E+12,80.4,0.04
1.69263E+12,89.4,0.03
1.69263E+12,61.03,0.28
1.69263E+12,60.15,0.3
1.69263E+12,87.43,0.05
1.69263E+12,97.38,0.04
1.69263E+12,102.6,0.23
1.69263E+12,102.35,0.23
1.69263E+12,84.67,0.03
1.69263E+12,88.2,0.02
1.69263E+12,103.63,0.39
1.69263E+12,103.8,0.16
1.69263E+12,89.36,0.04
1.69263E+12,90.66,0.04
1.69263E+12,81.15,0.39
1.69263E+12,70.7,0.18
1.69263E+12,96,0.05
1.69263E+12,83.44,0.17
1.69263E+12,102.35,0.41
1.69263E+12,94.65,0.03
1.69263E+12,97.76,0.03
1.69263E+12,91.8,0.21
1.69263E+12,92.6,0.4
1.69263E+12,83.6,0.04
1.69263E+12,81.58,0.04
1.69263E+12,92.22,0.31
1.69263E+12,91.35,0.22
1.69263E+12,96.27,0.04
1.69263E+12,95.04,0.04
1.69263E+12,102.35,0.38
1.69263E+12,102.2,0.21
1.69263E+12,78.62,0.04
1.69263E+12,88.02,0.04
1.69263E+12,92.2,0.39
1.69263E+12,92.4,0.1
1.69263E+12,92.64,0.03
1.69263E+12,96.42,0.1
1.69263E+12,94.77,0.42
1.69263E+12,90.77,0.04
1.69263E+12,83.18,0.03
1.69263E+12,102.8,0.12
1.69263E+12,102.37,0.42
1.69263E+12,92.1,0.05
1.69263E+12,94.62,0.05
1.69263E+12,66.85,0.26
1.69263E+12,68.8,0.27
1.69263E+12,95.32,0.03
1.69263E+12,86.5,0.03
1.69263E+12,102.4,0.25
1.69263E+12,102.35,0.28
1.69263E+12,78.4,0.04
1.69263E+12,96.06,0.05
1.69263E+12,102.5,0.39
1.69263E+12,102.5,0.12
1.69263E+12,94.74,0.04
1.69263E+12,67.74,0.07
1.69263E+12,72.3,0.43
1.69263E+12,74.43,0.12
1.69263E+12,86.3,0.03
1.69263E+12,102.18,0.15
1.69263E+12,102.55,0.37
1.69263E+12,102.63,0.04
1.69263E+12,100.76,0.04
1.69263E+12,102.72,0.23
1.69263E+12,102.6,0.36
1.69263E+12,92.62,0.04
1.69263E+12,86.34,0.04
1.69263E+12,78.95,0.24
1.69263E+12,79.2,0.23
1.69263E+12,87.86,0.03
1.69263E+12,96.16,0.02
1.69263E+12,102.43,0.38
1.69263E+12,102.5,0.15
1.69263E+12,87.82,0.03
1.69263E+12,84.7,0.03
1.69263E+12,102.55,0.37
1.69263E+12,102.65,0.16
1.69263E+12,90.62,0.04
1.69263E+12,90.18,0.16
1.69263E+12,82.5,0.4
1.69263E+12,79.45,0.03
1.69263E+12,81.72,0.03
1.69263E+12,102.62,0.17
1.69263E+12,102.4,0.42
1.69263E+12,100.02,0.03
1.69263E+12,90.58,0.03
1.69263E+12,102.77,0.3
1.69263E+12,102.5,0.26
1.69263E+12,92.95,0.04
1.69263E+12,86.08,0.04
1.69263E+12,89,0.34
1.69263E+12,89.25,0.26
1.69263E+12,96.34,0.04
1.69263E+12,94.08,0.06
1.69263E+12,98.17,0.43
1.69263E+12,98.15,0.1
1.69263E+12,87.38,0.04
1.69263E+12,100.58,0.1
1.69263E+12,102.37,0.43
1.69263E+12,102,0.11
1.69263E+12,91.12,0.04
1.69263E+12,87.35,0.11
1.69263E+12,88.9,0.35
1.69263E+12,96.93,0.04
1.69263E+12,85.58,0.04
1.69263E+12,94.34,0.25
1.69263E+12,91.8,0.27
1.69263E+12,86.1,0.04
1.69263E+12,97.72,0.04
1.69263E+12,102.38,0.31
1.69263E+12,102.35,0.27
1.69263E+12,90.23,0.03
1.69263E+12,75.38,0.03
1.69263E+12,81.95,0.39
1.69263E+12,88.07,0.11
1.69263E+12,85.5,0.03
1.69263E+12,102.1,0.03
1.69263E+12,100.8,0.4
1.69263E+12,100.1,0.11
1.69263E+12,93.02,0.03
1.69263E+12,94.52,0.14
1.69263E+12,102.4,0.37
1.69263E+12,95.65,0.03
1.69263E+12,81.18,0.02
1.69263E+12,102.17,0.28
1.69263E+12,102.6,0.39
1.69263E+12,99.94,0.05
1.69263E+12,87.28,0.05
1.69263E+12,64.6,0.29
1.69263E+12,64.25,0.23
1.69263E+12,79.15,0.04
1.69263E+12,93.36,0.04
1.69263E+12,102.45,0.4
1.69263E+12,93.06,0.16
1.69263E+12,101.2,0.05
1.69263E+12,104.45,0.04
1.69263E+12,104.55,0.39
1.69263E+12,91.5,0.13
1.69263E+12,68.78,0.05
1.69263E+12,48.2,0.14
1.69263E+12,81.13,0.4
1.69263E+12,86.94,0.04
1.69263E+12,102.88,0.04
1.69263E+12,102.5,0.18
1.69263E+12,102.4,0.41
1.69263E+12,90.72,0.03
1.69263E+12,104.3,0.03
1.69263E+12,104.25,0.27
1.69263E+12,90.65,0.26
1.69263E+12,74.52,0.02
1.69263E+12,48.4,0.02
1.69263E+12,90.66,0.37
1.69263E+12,102.88,0.26
1.69263E+12,102.7,0.05
1.69263E+12,83.42,0.07
1.69263E+12,95.02,0.42
1.69263E+12,104.2,0.1
1.69263E+12,93.43,0.02
1.69263E+12,97.6,0.12
1.69263E+12,55.96,0.43
1.69263E+12,54.2,0.12
1.69263E+12,79.9,0.04
1.69263E+12,83.62,0.11
1.69263E+12,102.78,0.36
1.69263E+12,102.3,0.05
1.69263E+12,82.85,0.05
1.69263E+12,100.56,0.23
1.69263E+12,104.65,0.28
1.69263E+12,104.7,0.03
1.69263E+12,100.87,0.03
1.69263E+12,83.98,0.23
1.69263E+12,64.63,0.27
1.69263E+12,54.65,0.04
1.69263E+12,82.42,0.04
1.69263E+12,102.62,0.38
1.69263E+12,102.35,0.13
1.69263E+12,102.07,0.03
1.69263E+12,93.62,0.03
1.69263E+12,86.5,0.39
1.69263E+12,104.55,0.13
1.69263E+12,102.7,0.05
1.69263E+12,86.06,0.19
1.69263E+12,65.08,0.36
1.69263E+12,85.68,0.04
1.69263E+12,96.3,0.04
1.69263E+12,102.77,0.18
1.69263E+12,102.5,0.37
1.69263E+12,98.3,0.03
1.69263E+12,86.56,0.03
1.69263E+12,100.5,0.29
1.69263E+12,100.65,0.23
1.69263E+12,90.48,0.04
1.69263E+12,84.7,0.04
1.69263E+12,71.65,0.38
1.69263E+12,71.7,0.19
1.69263E+12,90.68,0.04
1.69263E+12,84.64,0.04
1.69263E+12,102.35,0.38
1.69263E+12,92.97,0.09
1.69263E+12,97.54,0.03
1.69263E+12,104.4,0.14
1.69263E+12,104.4,0.4
1.69263E+12,84.58,0.05
1.69263E+12,88.25,0.05
1.69263E+12,69.16,0.15
1.69263E+12,68.3,0.4
1.69263E+12,92.1,0.05
1.69263E+12,94.25,0.05
1.69263E+12,102.75,0.3
1.69263E+12,102.5,0.26
1.69263E+12,80.8,0.05
1.69263E+12,93.7,0.05
1.69263E+12,104.75,0.34
1.69263E+12,104.75,0.26
1.69263E+12,93.9,0.04
1.69263E+12,65.82,0.06
1.69263E+12,54.95,0.42
1.69263E+12,77.03,0.11
1.69263E+12,90.08,0.04
1.69263E+12,102.46,0.12
1.69263E+12,102.07,0.44
1.69263E+12,100.97,0.11
1.69263E+12,93.06,0.04
1.69263E+12,101.62,0.12
1.69263E+12,102.85,0.36
1.69263E+12,97.85,0.05
1.69263E+12,80.94,0.05
1.69263E+12,75.63,0.24
1.69263E+12,75.4,0.29
1.69263E+12,67.22,0.05
1.69263E+12,100.12,0.05
1.69263E+12,102.4,0.25
1.69263E+12,102.35,0.29
1.69263E+12,89.68,0.05
1.69263E+12,83.08,0.05
1.69263E+12,100.6,0.38
1.69263E+12,90.38,0.12
1.69263E+12,87.02,0.03
1.69263E+12,78.62,0.02
1.69263E+12,61.55,0.4
1.69263E+12,82.1,0.13
1.69263E+12,95.6,0.03
1.69263E+12,102.62,0.17
1.69263E+12,102.25,0.37
1.69263E+12,74.37,0.05
1.69263E+12,88.64,0.04
1.69263E+12,104.5,0.22
1.69263E+12,104.5,0.35
1.69263E+12,93.42,0.03
1.69263E+12,92.26,0.03
1.69263E+12,68.77,0.27
1.69263E+12,68.6,0.23
1.69263E+12,83.9,0.03
1.69263E+12,90.18,0.03
1.69263E+12,102.2,0.39
1.69263E+12,102.2,0.19
1.69263E+12,90.84,0.03
1.69263E+12,101.2,0.02
1.69263E+12,100.4,0.38
1.69263E+12,87.58,0.08
1.69263E+12,85.18,0.03
1.69263E+12,76.6,0.14
1.69263E+12,75.7,0.41
1.69263E+12,101.4,0.04
1.69263E+12,90.35,0.04
1.69263E+12,102.6,0.13
1.69263E+12,102.2,0.41
1.69263E+12,92.6,0.05
1.69263E+12,95.12,0.05
1.69263E+12,104.4,0.37
1.69263E+12,104.45,0.25
1.69263E+12,98.2,0.04
1.69263E+12,77.45,0.04
1.69263E+12,68.8,0.35
1.69263E+12,68.75,0.26
1.69263E+12,90.14,0.03
1.69263E+12,102.54,0.06
1.69263E+12,102.4,0.42
1.69263E+12,100.67,0.1
1.69263E+12,91.84,0.04
1.69263E+12,101.23,0.1
1.69263E+12,102.15,0.43
1.69263E+12,95.83,0.12
1.69263E+12,89.44,0.04
1.69263E+12,78.1,0.1
1.69263E+12,75.8,0.36
1.69263E+12,86.55,0.03
1.69263E+12,95.46,0.03
1.69263E+12,102.45,0.25
1.69263E+12,102.4,0.28
1.69263E+12,95.2,0.04
1.69263E+12,80.68,0.04
1.69263E+12,90.9,0.24
1.69263E+12,96.95,0.29
1.69263E+12,85.8,0.04
1.69263E+12,95.48,0.04
1.69263E+12,89.8,0.4
1.69263E+12,93,0.13
1.69263E+12,94.45,0.05
1.69263E+12,96.52,0.05
1.69263E+12,102.65,0.39
1.69263E+12,56.4,0.12
1.69263E+12,88.38,0.03
1.69263E+12,73.65,0.13
1.69263E+12,74.3,0.38
1.69263E+12,87.2,0.03
1.69263E+12,99.42,0.02
1.69263E+12,101.38,0.22
1.69263E+12,101.2,0.38
1.69263E+12,83.8,0.04
1.69263E+12,84.2,0.04
1.69263E+12,102.7,0.23
1.69263E+12,102.7,0.24
1.69263E+12,87.8,0.05
1.69263E+12,83.24,0.05
1.69263E+12,70.6,0.38
1.69263E+12,70.7,0.2
1.69263E+12,89.98,0.05
1.69263E+12,90.34,0.05
1.69263E+12,101.4,0.39
1.69263E+12,95.85,0.12
1.69263E+12,94.38,0.04
1.69263E+12,102.86,0.14
1.69263E+12,102.45,0.41
1.69263E+12,84.63,0.03
1.69263E+12,95.6,0.03
1.69263E+12,62.58,0.14
1.69263E+12,85.7,0.41
1.69263E+12,100.82,0.04
1.69263E+12,103.7,0.03
1.69263E+12,103.75,0.29
1.69263E+12,89.84,0.26
1.69263E+12,101.15,0.03
1.69263E+12,102.73,0.02
1.69263E+12,102.65,0.35
1.69263E+12,94.9,0.26
1.69263E+12,57.36,0.03
1.69263E+12,46.9,0.05
1.69263E+12,71.1,0.41
1.69263E+12,94.38,0.11
1.69263E+12,103.2,0.05
1.69263E+12,103.15,0.12
1.69263E+12,93.76,0.46
1.69263E+12,91.9,0.11
1.69263E+12,103.38,0.04
1.69263E+12,103.2,0.1
1.69263E+12,95.26,0.35
1.69263E+12,69.38,0.04
1.69263E+12,43.93,0.04
1.69263E+12,44.2,0.25
1.69263E+12,91.5,0.27
1.69263E+12,100.92,0.04
1.69263E+12,103.35,0.04
1.69263E+12,103.25,0.29
1.69263E+12,86.95,0.27
1.69263E+12,97.18,0.03
1.69263E+12,103.47,0.03
1.69263E+12,82.7,0.39
1.69263E+12,80.8,0.11
1.69263E+12,69.38,0.03
1.69263E+12,52.95,0.03
1.69263E+12,78.15,0.39
1.69263E+12,88.8,0.12
1.69263E+12,103.15,0.04
1.69263E+12,103.05,0.15
1.69263E+12,83.9,0.37
1.69263E+12,85.58,0.05
1.69263E+12,103.17,0.04
1.69263E+12,102.95,0.23
1.69263E+12,92.6,0.37
1.69263E+12,66.06,0.04
1.69263E+12,39.85,0.04
1.69263E+12,39.75,0.3
1.69263E+12,84.34,0.23
1.69263E+12,94.02,0.03
1.69263E+12,102.8,0.03
1.69263E+12,89.74,0.4
1.69263E+12,103.38,0.19
1.69263E+12,103.2,0.03
1.69263E+12,92.25,0.03
1.69263E+12,89.12,0.39
1.69263E+12,43.24,0.08
1.69263E+12,42.55,0.04
1.69263E+12,81.27,0.14
1.69263E+12,90.36,0.41
1.69263E+12,102.6,0.05
1.69263E+12,102.37,0.05
1.69263E+12,94.83,0.14
1.69263E+12,95.16,0.4
1.69263E+12,102.93,0.03
1.69263E+12,102.95,0.03
1.69263E+12,97.72,0.29
1.69263E+12,64.73,0.25
1.69263E+12,49.53,0.04
1.69263E+12,88.48,0.04
1.69263E+12,102.56,0.36
1.69263E+12,102.87,0.25
1.69263E+12,84.3,0.05
1.69263E+12,89,0.07
1.69263E+12,103.26,0.42
1.69263E+12,103,0.09
1.69263E+12,88.63,0.03
1.69263E+12,92.74,0.09
1.69263E+12,40.4,0.43
1.69263E+12,94.13,0.11
1.69263E+12,92.3,0.03
1.69263E+12,103.05,0.12
1.69263E+12,96.48,0.34
1.69263E+12,95.68,0.04
1.69263E+12,103.57,0.04
1.69263E+12,103.5,0.26
1.69263E+12,95.78,0.27
1.69263E+12,61.22,0.03
1.69263E+12,39.4,0.03
1.69263E+12,60.53,0.25
1.69263E+12,88.68,0.28
1.69263E+12,98.95,0.04
1.69263E+12,103.2,0.04
1.69263E+12,102.7,0.39
1.69263E+12,93.82,0.15
1.69263E+12,103.27,0.03
1.69263E+12,103.15,0.03
1.69263E+12,97.6,0.39
1.69263E+12,77.52,0.13
1.69263E+12,39.53,0.05
1.69263E+12,39.33,0.15
1.69263E+12,96.23,0.39
1.69263E+12,94.44,0.03
1.69263E+12,102.95,0.03
1.69263E+12,102.9,0.22
1.69263E+12,95.52,0.38
1.69263E+12,94.46,0.05
1.69263E+12,103.3,0.05
1.69263E+12,103.35,0.28
1.69263E+12,91.06,0.25
1.69263E+12,67.94,0.05
1.69263E+12,46.35,0.05
1.69263E+12,81.9,0.37
1.69263E+12,79.6,0.19
1.69263E+12,103.4,0.05
1.69263E+12,103.37,0.05
1.69263E+12,97.5,0.39
1.69263E+12,93.06,0.09
1.69263E+12,103.38,0.04
1.69263E+12,102.95,0.29
1.69263E+12,87.45,0.42
1.69263E+12,75.34,0.03
1.69263E+12,66.07,0.03
1.69263E+12,66.3,0.14
1.69263E+12,98.72,0.41
1.69263E+12,93.95,0.03
1.69263E+12,103.4,0.02
1.69263E+12,103.55,0.29
1.69263E+12,88.66,0.24
1.69263E+12,102.26,0.04
1.69263E+12,102.4,0.04
1.69263E+12,102.43,0.34
1.69263E+12,90.96,0.26
1.69263E+12,58.1,0.05
1.69263E+12,82.97,0.07
1.69263E+12,87.96,0.42
1.69263E+12,103.35,0.11
1.69263E+12,103.6,0.05
1.69263E+12,91.88,0.12
1.69263E+12,96.78,0.43
1.69263E+12,102.6,0.11
1.69263E+12,102.6,0.04
1.69263E+12,84.57,0.14
1.69263E+12,68.54,0.36
1.69263E+12,55.33,0.05
1.69263E+12,70.6,0.04
1.69263E+12,91.38,0.24
1.69263E+12,103.1,0.29
1.69263E+12,103.45,0.05
1.69263E+12,103.5,0.05
1.69263E+12,91.73,0.24
1.69263E+12,94.36,0.26
1.69263E+12,102.45,0.03
1.69263E+12,90.47,0.03
1.69263E+12,84.88,0.39
1.69263E+12,61.82,0.12
1.69263E+12,62.5,0.04
1.69263E+12,86.75,0.04
1.69263E+12,99.5,0.39
1.69263E+12,103.6,0.12
1.69263E+12,103.65,0.03
1.69263E+12,83.05,0.17
1.69263E+12,85,0.37
1.69263E+12,102.7,0.05
1.69263E+12,102.75,0.05
1.69263E+12,91.14,0.28
1.69263E+12,78.22,0.35
1.69263E+12,62.3,0.05
1.69263E+12,62.4,0.05
1.69263E+12,86.1,0.23
1.69263E+12,92.54,0.25
1.69263E+12,97.3,0.05
1.69263E+12,91.35,0.05
1.69263E+12,97.16,0.39
1.69263E+12,102.54,0.19
1.69263E+12,102.2,0.05
1.69263E+12,100.7,0.05
1.69263E+12,91.46,0.4
1.69263E+12,79.13,0.11
1.69263E+12,79.9,0.03
1.69263E+12,88.95,0.13
1.69263E+12,99.96,0.4
1.69263E+12,103.85,0.04
1.69263E+12,103.95,0.03
1.69263E+12,92.76,0.13
1.69263E+12,101.83,0.41
1.69263E+12,102.75,0.04
1.69263E+12,102.75,0.03
1.69263E+12,84.32,0.31
1.69263E+12,68.52,0.26
1.69263E+12,69.3,0.04
